node_id,pos_x,pos_y,battery,label
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,298.0,397.0,95,0
1,615.71,544.98,66,0
2,299.0,397.0,95,0
1,619.97,549.78,66,0
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,302.0,397.0,95,0
1,618.31,550.0,66,0
2,299.0,394.0,95,0
1,623.24,547.97,66,0
2,50.0,50.0,15,1
2,296.0,394.0,95,0
1,625.76,546.93,66,0
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,298.0,391.0,95,0
1,621.86,547.38,66,0
2,300.0,391.0,95,0
2,50.0,50.0,15,1
1,620.73,550.0,66,0
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,300.0,392.0,95,0
1,623.02,546.47,66,0
2,298.0,389.0,95,0
1,620.28,549.64,66,0
2,50.0,50.0,15,1
2,295.0,392.0,95,0
1,619.15,549.46,66,0
2,50.0,50.0,15,1
1,615.27,549.2,66,0
2,297.0,394.0,95,0
2,50.0,50.0,15,1
2,50.0,50.0,15,1
1,617.68,550.0,66,0
2,295.0,393.0,95,0
2,50.0,50.0,15,1
2,50.0,50.0,15,1
1,614.95,550.0,66,0
2,295.0,390.0,95,0
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,50.0,50.0,15,1
1,614.94,549.64,66,0
2,292.0,388.0,95,0
2,50.0,50.0,15,1
1,617.96,549.41,66,0
2,50.0,50.0,15,1
2,292.0,389.0,95,0
2,50.0,50.0,15,1
1,614.74,547.28,66,0
2,291.0,390.0,95,0
2,50.0,50.0,15,1
2,50.0,50.0,15,1
1,618.1,548.98,66,0
2,289.0,392.0,95,0
2,50.0,50.0,15,1
2,50.0,50.0,15,1
1,615.82,550.0,66,0
2,291.0,393.0,95,0
2,50.0,50.0,15,1
2,50.0,50.0,15,1
1,618.87,550.0,66,0
2,293.0,395.0,95,0
2,50.0,50.0,15,1
2,50.0,50.0,15,1
1,617.87,550.0,66,0
2,291.0,397.0,95,0
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,50.0,50.0,15,1
1,619.21,550.0,66,0
2,289.0,394.0,95,0
2,50.0,50.0,15,1
1,618.99,550.0,66,0
2,288.0,395.0,95,0
2,50.0,50.0,15,1
2,50.0,50.0,15,1
1,621.04,550.0,66,0
2,50.0,50.0,15,1
2,286.0,397.0,95,0
2,50.0,50.0,15,1
1,623.31,550.0,66,0
2,50.0,50.0,15,1
2,284.0,395.0,95,0
2,50.0,50.0,15,1
2,50.0,50.0,15,1
1,627.95,546.86,66,0
2,287.0,395.0,95,0
2,50.0,50.0,15,1
1,626.98,544.81,66,0
2,50.0,50.0,15,1
2,287.0,392.0,95,0
2,50.0,50.0,15,1
2,50.0,50.0,15,1
1,623.33,548.13,66,0
2,288.0,393.0,95,0
2,50.0,50.0,15,1
1,625.07,550.0,66,0
2,50.0,50.0,15,1
2,290.0,394.0,95,0
2,50.0,50.0,15,1
1,624.32,550.0,66,0
2,50.0,50.0,15,1
2,290.0,395.0,95,0
2,50.0,50.0,15,1
1,623.08,550.0,66,0
2,50.0,50.0,15,1
2,293.0,394.0,95,0
2,50.0,50.0,15,1
2,50.0,50.0,15,1
1,626.13,547.54,66,0
2,294.0,397.0,95,0
2,50.0,50.0,15,1
1,627.56,548.72,65,0
2,50.0,50.0,15,1
2,295.0,396.0,95,0
2,50.0,50.0,15,1
2,50.0,50.0,15,1
1,629.37,549.17,65,0
2,296.0,395.0,95,0
2,50.0,50.0,15,1
1,632.15,550.0,65,0
2,50.0,50.0,15,1
2,297.0,396.0,95,0
2,50.0,50.0,15,1
1,633.52,549.8,65,0
2,50.0,50.0,15,1
2,298.0,398.0,95,0
2,50.0,50.0,15,1
1,631.94,550.0,65,0
2,50.0,50.0,15,1
2,301.0,398.0,95,0
2,50.0,50.0,15,1
1,629.37,550.0,65,0
2,50.0,50.0,15,1
2,298.0,397.0,95,0
2,50.0,50.0,15,1
1,633.9,550.0,65,0
2,50.0,50.0,15,1
2,301.0,397.0,95,0
2,50.0,50.0,15,1
2,50.0,50.0,15,1
1,638.6,550.0,65,0
2,301.0,400.0,95,0
2,50.0,50.0,15,1
1,639.52,550.0,65,0
2,50.0,50.0,15,1
2,298.0,402.0,95,0
2,50.0,50.0,15,1
1,638.0,550.0,65,0
2,50.0,50.0,15,1
2,297.0,401.0,95,0
2,50.0,50.0,15,1
1,634.5,548.35,65,0
2,50.0,50.0,15,1
2,300.0,402.0,95,0
2,50.0,50.0,15,1
1,637.76,548.79,65,0
2,50.0,50.0,15,1
2,302.0,403.0,95,0
2,50.0,50.0,15,1
1,640.81,545.31,65,0
2,50.0,50.0,15,1
2,304.0,404.0,95,0
2,50.0,50.0,15,1
1,640.44,547.38,65,0
2,50.0,50.0,15,1
2,307.0,407.0,95,0
2,50.0,50.0,15,1
1,641.18,544.02,65,0
2,50.0,50.0,15,1
2,307.0,406.0,95,0
2,50.0,50.0,15,1
1,640.66,547.65,65,0
2,50.0,50.0,15,1
2,305.0,408.0,95,0
2,50.0,50.0,15,1
1,641.08,545.12,65,0
2,50.0,50.0,15,1
2,303.0,411.0,95,0
2,50.0,50.0,15,1
1,643.9,547.93,65,0
2,50.0,50.0,15,1
2,302.0,412.0,95,0
2,50.0,50.0,15,1
1,643.33,548.07,65,0
2,50.0,50.0,15,1
2,301.0,414.0,95,0
2,50.0,50.0,15,1
1,647.94,547.96,65,0
2,50.0,50.0,15,1
2,304.0,417.0,95,0
2,50.0,50.0,15,1
2,50.0,50.0,15,1
1,650.57,549.98,65,0
2,302.0,418.0,95,0
2,50.0,50.0,15,1
1,652.37,550.0,65,0
2,50.0,50.0,15,1
2,302.0,421.0,95,0
2,50.0,50.0,15,1
1,656.83,550.0,65,0
2,50.0,50.0,15,1
2,304.0,419.0,95,0
2,50.0,50.0,15,1
1,656.6,546.63,65,0
2,50.0,50.0,15,1
2,302.0,421.0,95,0
2,50.0,50.0,15,1
1,661.22,550.0,65,0
2,50.0,50.0,15,1
2,305.0,422.0,95,0
2,50.0,50.0,15,1
1,659.21,550.0,65,0
2,50.0,50.0,15,1
2,307.0,424.0,95,0
2,50.0,50.0,15,1
1,663.96,550.0,65,0
2,50.0,50.0,15,1
2,306.0,422.0,95,0
2,50.0,50.0,15,1
2,50.0,50.0,15,1
1,667.72,550.0,65,0
2,307.0,422.0,95,0
2,50.0,50.0,15,1
1,669.35,550.0,65,0
2,50.0,50.0,15,1
2,309.0,421.0,95,0
2,50.0,50.0,15,1
1,665.76,549.46,65,0
2,50.0,50.0,15,1
2,311.0,418.0,95,0
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,314.0,419.0,95,0
1,668.41,550.0,65,0
2,50.0,50.0,15,1
1,672.56,548.73,65,0
2,50.0,50.0,15,1
2,315.0,417.0,95,0
2,50.0,50.0,15,1
2,50.0,50.0,15,1
1,674.74,549.42,65,0
2,318.0,416.0,95,0
2,50.0,50.0,15,1
1,671.21,550.0,65,0
2,50.0,50.0,15,1
2,319.0,414.0,95,0
2,50.0,50.0,15,1
1,668.22,550.0,65,0
2,50.0,50.0,15,1
2,321.0,413.0,95,0
2,50.0,50.0,15,1
1,667.38,550.0,65,0
2,50.0,50.0,15,1
2,322.0,414.0,95,0
2,50.0,50.0,15,1
1,663.47,550.0,65,0
2,50.0,50.0,15,1
2,324.0,417.0,95,0
2,50.0,50.0,15,1
1,660.99,550.0,65,0
2,50.0,50.0,15,1
2,327.0,414.0,95,0
2,50.0,50.0,15,1
2,50.0,50.0,15,1
1,657.84,550.0,65,0
2,325.0,412.0,95,0
2,50.0,50.0,15,1
1,657.91,550.0,65,0
2,50.0,50.0,15,1
2,328.0,410.0,95,0
2,50.0,50.0,15,1
1,658.37,550.0,65,0
2,50.0,50.0,15,1
2,330.0,407.0,95,0
2,50.0,50.0,15,1
1,660.84,550.0,65,0
2,50.0,50.0,15,1
2,329.0,408.0,95,0
2,50.0,50.0,15,1
2,50.0,50.0,15,1
1,658.33,548.39,65,0
2,326.0,409.0,95,0
2,50.0,50.0,15,1
1,658.88,546.03,65,0
2,50.0,50.0,15,1
2,326.0,408.0,95,0
2,50.0,50.0,15,1
2,50.0,50.0,15,1
1,657.58,542.82,65,0
2,324.0,410.0,95,0
2,50.0,50.0,15,1
1,661.98,547.02,65,0
2,50.0,50.0,15,1
2,323.0,407.0,95,0
2,50.0,50.0,15,1
2,50.0,50.0,15,1
1,658.17,546.87,65,0
2,320.0,405.0,95,0
2,50.0,50.0,15,1
1,661.09,548.47,65,0
2,50.0,50.0,15,1
2,321.0,406.0,95,0
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,50.0,50.0,15,1
1,665.04,546.63,65,0
2,321.0,403.0,95,0
1,662.9,550.0,65,0
2,324.0,404.0,95,0
1,661.51,550.0,65,0
2,50.0,50.0,15,1
2,322.0,402.0,95,0
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,50.0,50.0,15,1
1,658.21,547.11,65,0
2,319.0,403.0,95,0
1,660.7,546.8,65,0
2,322.0,402.0,95,0
2,50.0,50.0,15,1
1,661.19,547.22,65,0
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,322.0,400.0,95,0
1,665.28,550.0,65,0
2,325.0,402.0,95,0
2,50.0,50.0,15,1
1,662.75,550.0,65,0
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,328.0,402.0,95,0
1,660.24,550.0,65,0
2,330.0,399.0,95,0
1,660.5,547.76,65,0
2,50.0,50.0,15,1
2,332.0,399.0,95,0
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,50.0,50.0,15,1
1,662.88,545.86,65,0
2,330.0,400.0,95,0
1,662.94,549.51,65,0
2,328.0,398.0,95,0
2,50.0,50.0,15,1
1,662.21,550.0,65,0
2,50.0,50.0,15,1
2,329.0,398.0,95,0
2,50.0,50.0,15,1
1,659.87,550.0,65,0
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,328.0,396.0,95,0
1,656.06,550.0,65,0
2,50.0,50.0,15,1
2,329.0,394.0,95,0
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,50.0,50.0,15,1
1,656.92,546.46,65,0
2,331.0,391.0,95,0
1,657.6,542.95,65,0
2,331.0,389.0,95,0
1,658.32,544.06,65,0
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,328.0,392.0,95,0
1,656.22,544.66,65,0
2,326.0,393.0,95,0
1,659.78,548.43,65,0
2,50.0,50.0,15,1
2,328.0,396.0,95,0
2,50.0,50.0,15,1
1,661.26,544.75,65,0
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,328.0,396.0,95,0
1,658.87,541.7,65,0
2,330.0,395.0,95,0
2,50.0,50.0,15,1
1,660.76,543.28,65,0
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,50.0,50.0,15,1
1,657.26,547.67,65,0
2,328.0,394.0,95,0
2,326.0,395.0,95,0
1,658.6,548.26,65,0
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,325.0,396.0,95,0
1,661.29,546.06,65,0
2,324.0,394.0,95,0
1,665.8,549.81,64,0
2,324.0,392.0,95,0
2,50.0,50.0,15,1
1,666.62,547.66,64,0
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,50.0,50.0,15,1
1,665.28,550.0,64,0
1,666.28,550.0,64,0
2,50.0,50.0,15,1
2,318.0,395.0,95,0
2,50.0,50.0,15,1
1,670.81,548.41,63,0
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,317.0,392.0,95,0
1,670.28,547.03,63,0
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,50.0,50.0,15,1
1,680.62,549.71,63,0
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,313.0,396.0,95,0
1,679.84,546.47,63,0
1,679.34,549.93,63,0
1,679.45,550.0,62,0
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,320.0,393.0,95,0
1,683.5,550.0,62,0
1,681.9,550.0,62,0
2,317.0,395.0,95,0
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,50.0,50.0,15,1
1,686.71,547.19,62,0
1,689.74,549.57,62,0
2,50.0,50.0,15,1
2,321.0,392.0,95,0
1,694.05,546.71,62,0
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,321.0,391.0,95,0
1,697.45,550.0,62,0
2,324.0,388.0,95,0
1,701.5,550.0,62,0
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,323.0,389.0,95,0
2,50.0,50.0,15,1
1,700.45,548.26,62,0
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,321.0,387.0,95,0
1,699.47,544.68,62,0
2,321.0,385.0,95,0
1,699.08,548.69,62,0
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,321.0,382.0,95,0
1,700.81,550.0,62,0
2,321.0,379.0,95,0
1,700.61,550.0,62,0
2,50.0,50.0,15,1
2,324.0,377.0,95,0
1,697.58,546.23,62,0
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,323.0,377.0,95,0
1,697.94,542.94,62,0
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,322.0,374.0,95,0
1,700.51,539.96,62,0
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,323.0,377.0,95,0
1,696.59,536.0,62,0
2,50.0,50.0,15,1
2,323.0,375.0,95,0
1,697.81,538.49,62,0
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,325.0,375.0,95,0
1,694.46,543.01,62,0
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,328.0,375.0,95,0
1,695.17,547.32,62,0
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,50.0,50.0,15,1
1,696.88,543.52,62,0
2,325.0,372.0,95,0
2,50.0,50.0,15,1
1,694.47,546.9,62,0
2,325.0,375.0,95,0
2,50.0,50.0,15,1
2,50.0,50.0,15,1
1,696.34,543.87,61,0
2,325.0,377.0,95,0
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,50.0,50.0,15,1
1,701.04,541.9,61,0
2,323.0,380.0,95,0
2,50.0,50.0,15,1
1,698.67,545.09,61,0
2,321.0,378.0,95,0
2,50.0,50.0,15,1
2,50.0,50.0,15,1
1,700.35,541.45,61,0
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,321.0,380.0,95,0
1,699.06,544.2,61,0
2,322.0,378.0,95,0
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,50.0,50.0,15,1
1,695.38,544.29,61,0
2,322.0,379.0,95,0
2,50.0,50.0,15,1
1,694.11,548.81,61,0
2,321.0,380.0,95,0
2,50.0,50.0,15,1
2,50.0,50.0,15,1
1,693.49,550.0,61,0
2,321.0,382.0,95,0
2,50.0,50.0,15,1
2,50.0,50.0,15,1
1,694.65,550.0,61,0
2,321.0,382.0,95,0
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,50.0,50.0,15,1
1,693.48,548.69,61,0
2,319.0,381.0,95,0
2,50.0,50.0,15,1
1,697.29,549.05,61,0
2,318.0,384.0,95,0
2,50.0,50.0,15,1
2,50.0,50.0,15,1
1,695.98,549.95,61,0
2,319.0,387.0,95,0
2,50.0,50.0,15,1
2,50.0,50.0,15,1
1,700.71,550.0,61,0
2,320.0,386.0,95,0
2,50.0,50.0,15,1
2,50.0,50.0,15,1
1,699.04,550.0,61,0
2,50.0,50.0,15,1
2,323.0,383.0,95,0
2,50.0,50.0,15,1
1,695.52,549.5,61,0
2,50.0,50.0,15,1
2,325.0,381.0,95,0
2,50.0,50.0,15,1
1,695.81,547.73,60,0
2,323.0,383.0,95,0
2,50.0,50.0,15,1
2,50.0,50.0,15,1
1,697.85,546.63,60,0
2,50.0,50.0,15,1
2,321.0,384.0,95,0
2,50.0,50.0,15,1
1,694.16,550.0,60,0
2,50.0,50.0,15,1
2,321.0,383.0,95,0
2,50.0,50.0,15,1
2,50.0,50.0,15,1
1,697.29,547.09,60,0
2,319.0,381.0,95,0
2,50.0,50.0,15,1
1,699.47,545.76,60,0
2,319.0,379.0,95,0
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,320.0,380.0,95,0
1,699.58,542.4,60,0
2,50.0,50.0,15,1
1,696.07,539.27,60,0
2,323.0,382.0,95,0
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,324.0,383.0,95,0
1,700.7,540.89,60,0
2,50.0,50.0,15,1
1,703.23,539.62,60,0
2,324.0,381.0,95,0
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,323.0,384.0,95,0
1,701.28,542.43,60,0
2,50.0,50.0,15,1
1,702.87,547.15,60,0
2,50.0,50.0,15,1
2,321.0,387.0,95,0
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,323.0,387.0,95,0
1,702.36,550.0,60,0
2,50.0,50.0,15,1
1,704.51,546.1,60,0
2,320.0,385.0,95,0
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,50.0,50.0,15,1
1,704.18,545.04,59,0
2,50.0,50.0,15,1
2,322.0,385.0,95,0
1,706.18,547.12,59,0
2,325.0,382.0,95,0
2,50.0,50.0,15,1
2,50.0,50.0,15,1
1,703.44,546.83,59,0
2,50.0,50.0,15,1
2,324.0,380.0,95,0
2,50.0,50.0,15,1
1,706.88,545.24,59,0
2,50.0,50.0,15,1
2,323.0,377.0,95,0
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,50.0,50.0,15,1
1,708.19,541.93,59,0
1,711.5,539.84,59,0
2,324.0,376.0,95,0
2,325.0,378.0,95,0
2,50.0,50.0,15,1
1,710.82,540.11,59,0
2,50.0,50.0,15,1
2,323.0,381.0,95,0
2,50.0,50.0,15,1
1,714.15,543.8,59,0
2,50.0,50.0,15,1
2,321.0,382.0,95,0
2,50.0,50.0,15,1
1,714.57,541.59,58,0
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,50.0,50.0,15,1
1,714.32,541.89,58,0
2,50.0,50.0,15,1
1,716.5,541.74,58,0
2,50.0,50.0,15,1
2,318.0,381.0,95,0
2,50.0,50.0,15,1
1,715.85,542.59,58,0
2,50.0,50.0,15,1
2,316.0,380.0,95,0
2,50.0,50.0,15,1
1,715.33,540.62,58,0
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,50.0,50.0,15,1
1,717.41,541.54,58,0
1,718.75,541.84,58,0
2,50.0,50.0,15,1
2,313.0,379.0,95,0
2,50.0,50.0,15,1
1,723.02,541.29,58,0
2,50.0,50.0,15,1
2,316.0,377.0,95,0
2,50.0,50.0,15,1
1,726.39,544.59,58,0
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,50.0,50.0,15,1
1,725.13,548.82,58,0
2,50.0,50.0,15,1
1,721.86,547.33,58,0
2,50.0,50.0,15,1
2,323.0,374.0,95,0
2,50.0,50.0,15,1
2,50.0,50.0,15,1
1,725.89,545.56,58,0
2,326.0,375.0,95,0
2,50.0,50.0,15,1
1,723.49,544.82,58,0
2,50.0,50.0,15,1
2,327.0,374.0,95,0
2,50.0,50.0,15,1
1,721.75,548.43,58,0
2,50.0,50.0,15,1
2,329.0,372.0,95,0
2,50.0,50.0,15,1
1,721.08,548.74,58,0
2,50.0,50.0,15,1
2,329.0,369.0,95,0
2,50.0,50.0,15,1
1,720.3,546.97,58,0
2,50.0,50.0,15,1
2,329.0,370.0,95,0
2,50.0,50.0,15,1
1,717.04,547.39,58,0
2,50.0,50.0,15,1
2,331.0,369.0,95,0
2,50.0,50.0,15,1
1,713.5,550.0,58,0
2,50.0,50.0,15,1
2,330.0,369.0,95,0
2,50.0,50.0,15,1
1,714.7,550.0,58,0
2,50.0,50.0,15,1
2,327.0,368.0,95,0
2,50.0,50.0,15,1
1,712.95,546.96,58,0
2,50.0,50.0,15,1
2,324.0,371.0,95,0
2,50.0,50.0,15,1
1,716.36,546.04,58,0
2,50.0,50.0,15,1
2,323.0,373.0,95,0
2,50.0,50.0,15,1
1,719.9,550.0,58,0
2,50.0,50.0,15,1
2,320.0,375.0,95,0
2,50.0,50.0,15,1
1,717.07,548.35,58,0
2,50.0,50.0,15,1
2,323.0,374.0,95,0
2,50.0,50.0,15,1
1,720.87,546.43,58,0
2,50.0,50.0,15,1
2,324.0,373.0,95,0
2,50.0,50.0,15,1
1,719.74,548.81,58,0
2,50.0,50.0,15,1
2,322.0,376.0,95,0
2,50.0,50.0,15,1
1,716.8,546.86,58,0
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,323.0,376.0,95,0
1,720.66,549.23,58,0
2,321.0,376.0,95,0
2,50.0,50.0,15,1
1,722.85,550.0,58,0
2,50.0,50.0,15,1
2,321.0,375.0,95,0
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,50.0,50.0,15,1
1,725.09,549.34,58,0
2,323.0,375.0,95,0
1,727.0,548.71,58,0
2,50.0,50.0,15,1
2,323.0,376.0,95,0
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,50.0,50.0,15,1
1,731.19,550.0,58,0
2,326.0,375.0,95,0
1,736.04,550.0,58,0
2,326.0,374.0,95,0
2,50.0,50.0,15,1
1,738.28,550.0,58,0
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,327.0,375.0,95,0
1,736.93,550.0,58,0
2,325.0,372.0,95,0
1,735.71,550.0,58,0
2,50.0,50.0,15,1
2,323.0,373.0,95,0
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,50.0,50.0,15,1
1,736.75,550.0,58,0
2,324.0,372.0,95,0
1,733.4,550.0,58,0
2,323.0,372.0,95,0
2,50.0,50.0,15,1
1,734.77,547.01,58,0
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,324.0,374.0,95,0
1,739.74,547.21,58,0
2,50.0,50.0,15,1
1,737.08,550.0,58,0
2,325.0,372.0,95,0
2,50.0,50.0,15,1
2,324.0,369.0,95,0
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,50.0,50.0,15,1
1,741.91,550.0,58,0
2,322.0,369.0,95,0
1,740.24,549.33,58,0
2,50.0,50.0,15,1
2,325.0,371.0,95,0
1,742.51,547.32,58,0
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,327.0,370.0,95,0
1,739.2,546.62,58,0
2,329.0,370.0,95,0
1,741.77,550.0,58,0
2,50.0,50.0,15,1
2,331.0,373.0,95,0
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,50.0,50.0,15,1
1,745.76,548.77,58,0
2,331.0,375.0,95,0
1,744.55,550.0,58,0
2,50.0,50.0,15,1
2,334.0,372.0,95,0
2,50.0,50.0,15,1
1,745.84,546.73,58,0
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,337.0,370.0,95,0
1,743.87,549.7,58,0
2,339.0,372.0,95,0
1,746.06,550.0,58,0
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,340.0,370.0,95,0
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,50.0,50.0,15,1
1,746.69,550.0,58,0
2,338.0,368.0,95,0
1,748.25,550.0,58,0
2,50.0,50.0,15,1
2,337.0,366.0,95,0
2,50.0,50.0,15,1
1,747.52,550.0,58,0
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,340.0,366.0,95,0
1,749.39,550.0,58,0
2,341.0,369.0,95,0
1,750.0,550.0,57,0
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,344.0,369.0,95,0
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,50.0,50.0,15,1
1,748.97,550.0,57,0
2,343.0,366.0,95,0
1,750.0,550.0,57,0
2,50.0,50.0,15,1
2,344.0,369.0,95,0
1,750.0,546.16,57,0
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,343.0,372.0,95,0
1,746.49,543.0,56,0
2,345.0,371.0,95,0
2,50.0,50.0,15,1
1,745.6,547.53,56,0
2,50.0,50.0,15,1
2,346.0,369.0,95,0
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,50.0,50.0,15,1
1,746.59,544.9,56,0
2,348.0,369.0,95,0
1,748.68,549.65,55,0
2,50.0,50.0,15,1
2,351.0,366.0,95,0
2,50.0,50.0,15,1
1,750.0,549.5,55,0
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,352.0,364.0,95,0
1,750.0,547.55,54,0
2,354.0,366.0,95,0
1,750.0,547.46,54,0
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,357.0,369.0,95,0
1,750.0,549.92,54,0
2,355.0,370.0,95,0
1,747.24,550.0,54,0
2,50.0,50.0,15,1
2,353.0,373.0,95,0
1,749.02,550.0,54,0
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,351.0,374.0,95,0
1,750.0,546.96,54,0
2,348.0,375.0,95,0
1,749.92,550.0,54,0
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,349.0,374.0,95,0
1,746.2,550.0,53,0
2,348.0,377.0,95,0
1,750.0,547.52,52,0
2,50.0,50.0,15,1
2,349.0,375.0,95,0
2,50.0,50.0,15,1
1,750.0,549.06,52,0
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,352.0,377.0,95,0
1,746.14,548.38,52,0
2,352.0,380.0,95,0
1,744.49,547.97,52,0
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,354.0,378.0,95,0
1,748.73,546.84,52,0
2,50.0,50.0,15,1
2,355.0,376.0,95,0
2,50.0,50.0,15,1
1,749.38,549.27,52,0
2,50.0,50.0,15,1
2,353.0,377.0,95,0
1,749.72,550.0,52,0
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,351.0,375.0,95,0
1,745.97,547.15,52,0
2,50.0,50.0,15,1
2,352.0,374.0,95,0
1,746.32,545.88,52,0
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,50.0,50.0,15,1
2,352.0,376.0,95,0
1,742.63,542.76,52,0
